id,lgaId,name,code,wardNumber,createdAt
9d56bd00-65b0-4553-83c4-8d7cd6226847,1a0ff724-9f5b-45c3-819f-4bf3ba81f6be,Telli,BOR-BAY-W008,8,"""2025-11-12T19:27:43.349Z"""
84b9267a-7c6e-4e99-9cde-0944cd061d9e,1a0ff724-9f5b-45c3-819f-4bf3ba81f6be,Wuyo,BOR-BAY-W009,9,"""2025-11-12T19:27:43.442Z"""
23a82ace-7c6c-418a-a186-0c67c5fea69e,1a0ff724-9f5b-45c3-819f-4bf3ba81f6be,Zara,BOR-BAY-W010,10,"""2025-11-12T19:27:43.536Z"""
7768f26d-b68f-43be-894a-b9957602c9b0,b2abb3b9-ff24-4521-b210-941ac7f45164,Bangshika,ADA-HON-W001,1,"""2025-11-12T19:27:43.673Z"""
86de51e8-01ad-425f-82af-d183eb14c5ec,b2abb3b9-ff24-4521-b210-941ac7f45164,Daksiri,ADA-HON-W002,2,"""2025-11-12T19:27:43.764Z"""
27a07188-96f6-47e9-a885-2447e361673a,b2abb3b9-ff24-4521-b210-941ac7f45164,Garaha,ADA-HON-W003,3,"""2025-11-12T19:27:43.854Z"""
902f0394-8de8-4daa-a12a-6ff0c2441074,b2abb3b9-ff24-4521-b210-941ac7f45164,Gaya-sikalmi,ADA-HON-W004,4,"""2025-11-12T19:27:43.944Z"""
c2e4d69a-c277-41bb-86e0-902b476ed3aa,b2abb3b9-ff24-4521-b210-941ac7f45164,Hildi,ADA-HON-W005,5,"""2025-11-12T19:27:44.034Z"""
bdc67635-1849-490b-961a-bb42fd3b382b,b2abb3b9-ff24-4521-b210-941ac7f45164,Hong,ADA-HON-W006,6,"""2025-11-12T19:27:44.126Z"""
67774e65-1440-44a3-895e-e7b3dc7d3494,b2abb3b9-ff24-4521-b210-941ac7f45164,Hoserezum,ADA-HON-W007,7,"""2025-11-12T19:27:44.217Z"""
2c50109d-e8bb-4c20-bfc2-d907e366c4aa,b2abb3b9-ff24-4521-b210-941ac7f45164,Kwarhi,ADA-HON-W008,8,"""2025-11-12T19:27:44.309Z"""
7a9d7692-b100-498d-9f3f-a33c4c9d4fbe,b2abb3b9-ff24-4521-b210-941ac7f45164,Mayo Lope,ADA-HON-W009,9,"""2025-11-12T19:27:44.400Z"""
959e9efd-9f7d-4916-990d-fe5b87ca8877,b2abb3b9-ff24-4521-b210-941ac7f45164,Shangui,ADA-HON-W010,10,"""2025-11-12T19:27:44.492Z"""
652d8288-9c58-4635-a9b9-c1255d288a89,b2abb3b9-ff24-4521-b210-941ac7f45164,Thilbang,ADA-HON-W011,11,"""2025-11-12T19:27:44.582Z"""
0da5b4f0-2ee1-4305-9176-0da23189e1ee,b2abb3b9-ff24-4521-b210-941ac7f45164,Uba,ADA-HON-W012,12,"""2025-11-12T19:27:44.673Z"""
ed194404-d352-4860-927f-5470343d504b,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Banjiram,ADA-GUY-W001,1,"""2025-11-12T19:27:44.809Z"""
7cd60ee0-9155-4856-94f7-30259104de85,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Bobini,ADA-GUY-W002,2,"""2025-11-12T19:27:44.899Z"""
e8ea427f-9954-4dcb-8821-870a98487762,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Bodeno,ADA-GUY-W003,3,"""2025-11-12T19:27:44.990Z"""
a2ca45c7-6ef5-4072-bb93-f61015e2f370,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Chikila,ADA-GUY-W004,4,"""2025-11-12T19:27:45.080Z"""
5f8a34a9-e508-4209-a359-01ad5d91d0ac,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Dukul,ADA-GUY-W005,5,"""2025-11-12T19:27:45.184Z"""
31f142a5-9be4-481e-a5cb-91f3e3911a05,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Dumna,ADA-GUY-W006,6,"""2025-11-12T19:27:45.276Z"""
7066eef0-a31e-4530-a6b4-ffe6e2c25bc7,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Guyuk,ADA-GUY-W007,7,"""2025-11-12T19:27:45.367Z"""
cd48aa0d-f94f-4142-a8c1-c99f51942a0b,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Kola,ADA-GUY-W008,8,"""2025-11-12T19:27:45.458Z"""
5f9c0d60-f11b-45bb-b1e3-82b9a2ee66db,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Lokoro,ADA-GUY-W009,9,"""2025-11-12T19:27:45.549Z"""
c864a54b-b4c4-4283-a0cb-5148310f06db,cf6f753d-dd10-4e8a-9040-c3a7e5df486f,Purakayo,ADA-GUY-W010,10,"""2025-11-12T19:27:45.640Z"""
15ea148e-ce11-4181-aa71-e98b7f4e7068,9f2db70f-d41b-462c-a337-d9bc08c76526,Bara,YOB-GUL-W001,1,"""2025-11-12T19:27:45.775Z"""
e45ad551-a324-46fc-8288-3fadbe5fbc7c,9f2db70f-d41b-462c-a337-d9bc08c76526,Bularafa,YOB-GUL-W002,2,"""2025-11-12T19:27:45.867Z"""
fbb23af8-fde4-464d-aa4c-836e30420318,9f2db70f-d41b-462c-a337-d9bc08c76526,Bumsa,YOB-GUL-W003,3,"""2025-11-12T19:27:45.957Z"""
4abd302f-ec45-45a8-93f2-5b29f24bde2c,9f2db70f-d41b-462c-a337-d9bc08c76526,Dokshi,YOB-GUL-W004,4,"""2025-11-12T19:27:46.049Z"""
ad26c8ae-4132-4036-81db-e227e97e9a8b,9f2db70f-d41b-462c-a337-d9bc08c76526,Gabai,YOB-GUL-W005,5,"""2025-11-12T19:27:46.140Z"""
acf1c529-6a4e-4840-afbf-d51f416a6d63,9f2db70f-d41b-462c-a337-d9bc08c76526,Gagure,YOB-GUL-W006,6,"""2025-11-12T19:27:46.231Z"""
41001ba5-9ec9-4489-b65a-75de1b1078f1,9f2db70f-d41b-462c-a337-d9bc08c76526,Garin Tuwo,YOB-GUL-W007,7,"""2025-11-12T19:27:46.323Z"""
abfcbc96-2f29-4d65-a1a3-eadef2fe3155,9f2db70f-d41b-462c-a337-d9bc08c76526,Gulani,YOB-GUL-W008,8,"""2025-11-12T19:27:46.414Z"""
35304f0f-d221-4fe2-b13d-99c48564b12b,9f2db70f-d41b-462c-a337-d9bc08c76526,Kushimaga,YOB-GUL-W009,9,"""2025-11-12T19:27:46.504Z"""
9f6a584a-e4a0-4b5c-8809-5cce61b73c3e,9f2db70f-d41b-462c-a337-d9bc08c76526,Njibulwa,YOB-GUL-W010,10,"""2025-11-12T19:27:46.595Z"""
3305d8cf-bef2-4e83-8480-02df447e0495,9f2db70f-d41b-462c-a337-d9bc08c76526,Ruhu,YOB-GUL-W011,11,"""2025-11-12T19:27:46.687Z"""
d29547a8-04ed-4e67-b278-49a747481968,9f2db70f-d41b-462c-a337-d9bc08c76526,Teteba,YOB-GUL-W012,12,"""2025-11-12T19:27:46.782Z"""
2417e844-26f8-4c11-9b5e-094863be880e,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Bare,ADA-NUM-W001,1,"""2025-11-12T19:27:46.918Z"""
1ef6498d-fed7-42a8-aca8-991f3e6441ed,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Bwalki,ADA-NUM-W002,2,"""2025-11-12T19:27:47.009Z"""
e6c6c5cf-42e4-4948-b018-a23dd3823f3b,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Gamadiyo,ADA-NUM-W003,3,"""2025-11-12T19:27:47.100Z"""
edb5af89-ea4e-49db-8ff0-ac9c078ee26c,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Imburu,ADA-NUM-W004,4,"""2025-11-12T19:27:47.192Z"""
4e752039-b16b-4f48-9dc1-3b94d0fbd00e,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Kodomti,ADA-NUM-W005,5,"""2025-11-12T19:27:47.283Z"""
8c6d61a8-2b04-462b-b0e9-01bb017329a2,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Numan 1,ADA-NUM-W006,6,"""2025-11-12T19:27:47.374Z"""
29d5686b-a97d-4b67-b7bb-0f89d274eef7,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Numan 2,ADA-NUM-W007,7,"""2025-11-12T19:27:47.464Z"""
4ff287df-017b-4178-9363-4efb7e8a0ffd,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Numan 3,ADA-NUM-W008,8,"""2025-11-12T19:27:47.555Z"""
12c7884b-6ea5-47cb-ab8f-c425de00185a,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Sabon Pegi,ADA-NUM-W009,9,"""2025-11-12T19:27:47.649Z"""
c9ee1988-85de-4965-b921-211699ad5db6,54571cdb-c9bf-4e8d-9f81-762ffffdf03e,Vulpi,ADA-NUM-W010,10,"""2025-11-12T19:27:47.739Z"""
c590e205-b2ab-40ce-a6b7-01fbee75a713,38452cb7-49e7-4d16-a762-70c01606153d,Bare Bari,YOB-LGA02-W001,1,"""2025-11-12T19:27:47.875Z"""
f340bd6e-f333-44fb-b8c0-bb96dbcbf9a2,38452cb7-49e7-4d16-a762-70c01606153d,Bolewa A,YOB-LGA02-W002,2,"""2025-11-12T19:27:47.965Z"""
59c63571-fd34-4ce3-bb5b-bef56fe1b7c7,38452cb7-49e7-4d16-a762-70c01606153d,Bolewa B,YOB-LGA02-W003,3,"""2025-11-12T19:27:48.055Z"""
16d1ae5b-2a7b-4b4a-a971-16ad2065815d,38452cb7-49e7-4d16-a762-70c01606153d,Danchuwa,YOB-LGA02-W004,4,"""2025-11-12T19:27:48.145Z"""
c379d1c5-45be-49d6-9bbe-6a3e2395a20a,38452cb7-49e7-4d16-a762-70c01606153d,Dogo Tebo,YOB-LGA02-W005,5,"""2025-11-12T19:27:48.236Z"""
1f37e811-601b-48ec-a77f-c78aaff3409d,38452cb7-49e7-4d16-a762-70c01606153d,Dogon Nini,YOB-LGA02-W006,6,"""2025-11-12T19:27:48.328Z"""
3373c2c7-65f0-4f41-9995-23c3ebed28d2,38452cb7-49e7-4d16-a762-70c01606153d,Hausawa Asibiti,YOB-LGA02-W007,7,"""2025-11-12T19:27:48.418Z"""
2fb20fa7-0ba7-4058-98f2-6149c1d1c0bc,38452cb7-49e7-4d16-a762-70c01606153d,Mamudo,YOB-LGA02-W008,8,"""2025-11-12T19:27:48.508Z"""
4be787a9-0990-4f33-8245-2c88ae97c135,38452cb7-49e7-4d16-a762-70c01606153d,Ngojin,YOB-LGA02-W009,9,"""2025-11-12T19:27:48.598Z"""
c75cce09-c603-4efa-ab9e-10c93204902d,38452cb7-49e7-4d16-a762-70c01606153d,Yerimaram,YOB-LGA02-W010,10,"""2025-11-12T19:27:48.689Z"""
c8dd054b-154e-4751-9ab9-a1d27c6173e5,81fb0e24-a667-4869-9ea6-84fd3f99a707,Bargu,BOR-SHA-W001,1,"""2025-11-12T19:27:48.827Z"""
7871efd8-5337-43f4-bcbc-f0cb0f5a5f85,81fb0e24-a667-4869-9ea6-84fd3f99a707,Buma,BOR-SHA-W002,2,"""2025-11-12T19:27:48.917Z"""
d8b2cc37-3dff-4c70-839e-9752a4e12ea9,81fb0e24-a667-4869-9ea6-84fd3f99a707,Gasi,BOR-SHA-W003,3,"""2025-11-12T19:27:49.007Z"""
28916e2f-cb05-4b63-9016-3429bbe642d3,81fb0e24-a667-4869-9ea6-84fd3f99a707,Gora,BOR-SHA-W004,4,"""2025-11-12T19:27:49.098Z"""
62e2c195-8c57-4612-a093-b718a1c4fa8a,81fb0e24-a667-4869-9ea6-84fd3f99a707,Gwalasho,BOR-SHA-W005,5,"""2025-11-12T19:27:49.197Z"""
e6f8801d-4baa-4635-adae-7a0e73326222,81fb0e24-a667-4869-9ea6-84fd3f99a707,Gwaskara,BOR-SHA-W006,6,"""2025-11-12T19:27:49.288Z"""
f9a80b6d-e2df-49a5-9677-37c62c15058a,81fb0e24-a667-4869-9ea6-84fd3f99a707,Kombo,BOR-SHA-W007,7,"""2025-11-12T19:27:49.380Z"""
96459410-1d7b-4f93-9b42-1e38358688c4,81fb0e24-a667-4869-9ea6-84fd3f99a707,Kubo,BOR-SHA-W008,8,"""2025-11-12T19:27:49.472Z"""
ac4e2163-ed3c-4b9e-be05-2216a6ced1c3,81fb0e24-a667-4869-9ea6-84fd3f99a707,Lakundum,BOR-SHA-W009,9,"""2025-11-12T19:27:49.563Z"""
0d667264-3c1a-439a-853d-138dccaa0d60,81fb0e24-a667-4869-9ea6-84fd3f99a707,Shani,BOR-SHA-W010,10,"""2025-11-12T19:27:49.656Z"""
10640d54-98d2-45db-bd40-49c9829b9ce6,81fb0e24-a667-4869-9ea6-84fd3f99a707,Walama,BOR-SHA-W011,11,"""2025-11-12T19:27:49.750Z"""
26ffe5ab-d266-4d24-8c10-2a7cf9d178c4,a2a6a088-a17a-4de0-a3fe-cec497257536,Bayamari,YOB-BUR-W001,1,"""2025-11-12T19:27:49.885Z"""
4603d836-fc10-46a4-b7f6-af6afb0f959b,a2a6a088-a17a-4de0-a3fe-cec497257536,Danani,YOB-BUR-W002,2,"""2025-11-12T19:27:49.977Z"""
c7c2f0b9-10c6-4be2-a205-04c4b2a42952,a2a6a088-a17a-4de0-a3fe-cec497257536,Dapchi,YOB-BUR-W003,3,"""2025-11-12T19:27:50.068Z"""
dc751858-7281-4423-b84d-dee67fcb1aff,a2a6a088-a17a-4de0-a3fe-cec497257536,Guba Dapso,YOB-BUR-W004,4,"""2025-11-12T19:27:50.157Z"""
7275c0af-fe86-4bd8-bd72-56ec84c471b2,a2a6a088-a17a-4de0-a3fe-cec497257536,Guji Metalari,YOB-BUR-W005,5,"""2025-11-12T19:27:50.247Z"""
b0b388ea-4fe4-4f05-803a-9734cbdef489,a2a6a088-a17a-4de0-a3fe-cec497257536,Jawa G Dole,YOB-BUR-W006,6,"""2025-11-12T19:27:50.338Z"""
91835675-86ac-4e00-a451-9034fec3062b,a2a6a088-a17a-4de0-a3fe-cec497257536,Juluri Damnawa,YOB-BUR-W007,7,"""2025-11-12T19:27:50.429Z"""
ce1a4126-8da8-4065-8852-351902087c51,a2a6a088-a17a-4de0-a3fe-cec497257536,Kaliyari,YOB-BUR-W008,8,"""2025-11-12T19:27:50.521Z"""
dbeb28ee-feae-459d-ab85-4cae05f3f1f3,a2a6a088-a17a-4de0-a3fe-cec497257536,Kurnawa,YOB-BUR-W009,9,"""2025-11-12T19:27:50.622Z"""
ab096d90-1266-4e53-b279-b5977350f24a,a2a6a088-a17a-4de0-a3fe-cec497257536,Masaba,YOB-BUR-W010,10,"""2025-11-12T19:27:50.712Z"""
bd06e610-620b-40f0-9bc0-20c45d6cca57,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Bazza Margi,ADA-MIC-W001,1,"""2025-11-12T19:27:50.847Z"""
bc2b0d78-a603-4c73-a94e-3cdcecfaa419,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Futuless,ADA-MIC-W002,2,"""2025-11-12T19:27:50.938Z"""
a16276a2-28b8-4c82-b06a-dfbb4f0b2b1f,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Garta,ADA-MIC-W003,3,"""2025-11-12T19:27:51.030Z"""
df50b036-b183-46af-90c1-c44365cd9d21,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Jigalambu,ADA-MIC-W004,4,"""2025-11-12T19:27:51.121Z"""
d5a397ba-db9a-49a8-9926-bfad63b87ac8,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Madzi,ADA-MIC-W005,5,"""2025-11-12T19:27:51.212Z"""
26d51b74-f7f9-49b0-90e7-8c263ca00dc4,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Michika 1,ADA-MIC-W006,6,"""2025-11-12T19:27:51.302Z"""
79a84df7-861d-45e8-8f76-88fb3388aec1,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Michika 2,ADA-MIC-W007,7,"""2025-11-12T19:27:51.392Z"""
9314622c-18f7-4caa-b2ff-ea93d09d6f2a,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Moda/Dlaka,ADA-MIC-W008,8,"""2025-11-12T19:27:51.484Z"""
21b578a3-2bbe-41e9-8b26-d44aef35aa24,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Munkavachitta,ADA-MIC-W009,9,"""2025-11-12T19:27:51.576Z"""
c1556bf7-77ac-4e42-a8d5-39bc79e83e72,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Ninkisi/Wuro Ngiki,ADA-MIC-W010,10,"""2025-11-12T19:27:51.668Z"""
86d8278f-da27-4b20-9548-139e0c88fd90,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Sina Kamale,ADA-MIC-W011,11,"""2025-11-12T19:27:51.758Z"""
d0860594-92fe-434b-83ef-66fbc96736ce,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Tsukumu/Tilijo,ADA-MIC-W012,12,"""2025-11-12T19:27:51.851Z"""
b7e2bc35-5111-4cb6-9237-a9bb1a85ca89,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Tumbara/Ngabili,ADA-MIC-W013,13,"""2025-11-12T19:27:51.942Z"""
829f50c1-60b5-4cde-b61b-e79b02dc57f9,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Vih/Boka,ADA-MIC-W014,14,"""2025-11-12T19:27:52.033Z"""
b37da947-7e4e-45db-9eeb-6c81e0f67254,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Wambilimi/Tili,ADA-MIC-W015,15,"""2025-11-12T19:27:52.124Z"""
f144b753-98df-4a9e-9ab7-e6bf02e8d9b4,64a59178-b4bf-4fd3-8f5a-4e7875f29917,Zah,ADA-MIC-W016,16,"""2025-11-12T19:27:52.215Z"""
3de20608-3449-47cb-b1ee-a217db495a2b,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Bebel,ADA-MAD-W001,1,"""2025-11-12T19:27:52.351Z"""
a8a91989-384e-4c01-b2e7-de64e3a7a93e,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Duhu,ADA-MAD-W002,2,"""2025-11-12T19:27:52.442Z"""
ddb71246-8e2f-49d7-825c-0fab5991308d,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Gulak,ADA-MAD-W003,3,"""2025-11-12T19:27:52.534Z"""
1fa925d9-4525-414a-9c78-61d8cb1fd29a,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Hyambula,ADA-MAD-W004,4,"""2025-11-12T19:27:52.627Z"""
efdea41c-dcf4-4211-8d2f-e4056726c2ed,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Kirchinga,ADA-MAD-W005,5,"""2025-11-12T19:27:52.719Z"""
ceaa3bee-6f96-4cc7-84d9-aef995a12d47,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Madagali,ADA-MAD-W006,6,"""2025-11-12T19:27:52.809Z"""
8f8e0216-c015-402e-8030-d2e0566bf506,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Pallam,ADA-MAD-W007,7,"""2025-11-12T19:27:52.906Z"""
4076b349-4d54-4b0d-8a23-6e41df51f5f0,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Sukur,ADA-MAD-W008,8,"""2025-11-12T19:27:52.998Z"""
cccc20ec-3347-402f-b3af-26c3c0d5076b,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Waga-chakawa,ADA-MAD-W009,9,"""2025-11-12T19:27:53.090Z"""
64c5442b-58d6-40eb-93e2-1a98a84431d7,b778f7df-ce73-4c11-8bb6-7c7c4e104fb4,Wula,ADA-MAD-W010,10,"""2025-11-12T19:27:53.181Z"""
67778fc1-8e6a-4fa0-8433-8ab13435fe33,ada3ad7d-327f-422f-b4d8-486e12fc041b,Bebel,ADA-MAI-W001,1,"""2025-11-12T19:27:53.320Z"""
0aa03cc4-7522-40dc-b33c-1d1223ec761b,ada3ad7d-327f-422f-b4d8-486e12fc041b,Humbutudi,ADA-MAI-W002,2,"""2025-11-12T19:27:53.411Z"""
e5e6afa9-5043-4cf0-97fb-2022d7d53914,ada3ad7d-327f-422f-b4d8-486e12fc041b,Konkol,ADA-MAI-W003,3,"""2025-11-12T19:27:53.504Z"""
8b0c1eae-25b4-4087-8705-aea2151c038e,ada3ad7d-327f-422f-b4d8-486e12fc041b,Maiha Gari,ADA-MAI-W004,4,"""2025-11-12T19:27:53.594Z"""
53011cc7-6164-441a-a47f-ee8e5a0b2f3c,ada3ad7d-327f-422f-b4d8-486e12fc041b,Manjekin,ADA-MAI-W005,5,"""2025-11-12T19:27:53.687Z"""
a4e988f5-d318-42bd-a300-5f11b1d1ebab,ada3ad7d-327f-422f-b4d8-486e12fc041b,Mayo Nguli,ADA-MAI-W006,6,"""2025-11-12T19:27:53.778Z"""
a6ed17c0-e870-4cd4-82f5-71d1283343c3,ada3ad7d-327f-422f-b4d8-486e12fc041b,Pakka,ADA-MAI-W007,7,"""2025-11-12T19:27:53.869Z"""
87a07c12-5755-459e-a26e-6b61a23521b5,ada3ad7d-327f-422f-b4d8-486e12fc041b,Sorau A,ADA-MAI-W008,8,"""2025-11-12T19:27:53.961Z"""
468141ce-0094-46f4-a729-9e071f71244b,ada3ad7d-327f-422f-b4d8-486e12fc041b,Sorau B,ADA-MAI-W009,9,"""2025-11-12T19:27:54.054Z"""
c004271b-ec7f-4793-a5c8-138a9846ee7e,ada3ad7d-327f-422f-b4d8-486e12fc041b,Tambajam,ADA-MAI-W010,10,"""2025-11-12T19:27:54.147Z"""
652f120f-5e46-4414-9f08-07b9b5947db1,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Benisheikh,BOR-KAG-W001,1,"""2025-11-12T19:27:54.282Z"""
0ff293cf-1eca-4b0e-90d4-9bc95e05b0dc,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Borgozo,BOR-KAG-W002,2,"""2025-11-12T19:27:54.373Z"""
b8256e7d-fd53-49d0-963e-110d47e22ecf,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Dogoma,BOR-KAG-W003,3,"""2025-11-12T19:27:54.463Z"""
4d563387-b964-47ee-aa1e-4f005d522a2b,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Dongo,BOR-KAG-W004,4,"""2025-11-12T19:27:54.554Z"""
fab223fb-7d12-48bd-a95c-7360340965ea,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Fai,BOR-KAG-W005,5,"""2025-11-12T19:27:54.645Z"""
ff6eb38b-e21a-4c49-910d-bd510a9f1a8f,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Galangi,BOR-KAG-W006,6,"""2025-11-12T19:27:54.736Z"""
90dccc5d-27ad-4669-807c-31b216dfcf2f,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Guwo,BOR-KAG-W007,7,"""2025-11-12T19:27:54.827Z"""
3c9c1e97-e6a3-4983-a508-c7cfd58406cc,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Karagawaru,BOR-KAG-W008,8,"""2025-11-12T19:27:54.919Z"""
87322841-94ae-4de7-aacc-35e91c69848c,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Mainok,BOR-KAG-W009,9,"""2025-11-12T19:27:55.010Z"""
70342f9d-da81-4b75-890f-21fc77da82fe,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Marguba,BOR-KAG-W010,10,"""2025-11-12T19:27:55.102Z"""
b8e07b95-2ede-41c5-b288-8281805250b0,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Ngamdu,BOR-KAG-W011,11,"""2025-11-12T19:27:55.196Z"""
88929dbe-f468-4d65-aeac-8b613fe24938,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Shettimari,BOR-KAG-W012,12,"""2025-11-12T19:27:55.288Z"""
a5147502-dbed-42f4-a0bd-be7067175929,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Tobolo,BOR-KAG-W013,13,"""2025-11-12T19:27:55.378Z"""
213d422d-15a8-4c96-86e3-485e691d1889,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Wajiro,BOR-KAG-W014,14,"""2025-11-12T19:27:55.469Z"""
1d7091e8-be0d-4e8a-bd72-d9ca06eb64a8,eebf8613-3d8c-4414-86f3-1a0c0ba586e1,Wassaram,BOR-KAG-W015,15,"""2025-11-12T19:27:55.564Z"""
83944a1c-d119-43e1-b8a5-32cc44f20df2,f00147a5-4e38-449c-b1be-dac37d23c67f,Beti,ADA-FUF-W001,1,"""2025-11-12T19:27:55.702Z"""
12be22a8-f386-4418-8cb7-f00985688ccd,f00147a5-4e38-449c-b1be-dac37d23c67f,Farang,ADA-FUF-W002,2,"""2025-11-12T19:27:55.793Z"""
12767bd7-ad22-4805-abaa-b70cdd44879f,f00147a5-4e38-449c-b1be-dac37d23c67f,Fufore,ADA-FUF-W003,3,"""2025-11-12T19:27:55.892Z"""
41bcdf39-ffe0-4a0f-bdd8-fd7e47d5384e,f00147a5-4e38-449c-b1be-dac37d23c67f,Gurin,ADA-FUF-W004,4,"""2025-11-12T19:27:55.982Z"""
6aa8fe4f-dd4f-4a67-8a67-d74fda4823df,f00147a5-4e38-449c-b1be-dac37d23c67f,Karlahi,ADA-FUF-W005,5,"""2025-11-12T19:27:56.073Z"""
c9964a0b-7243-47c4-b26d-0164ba118ad4,f00147a5-4e38-449c-b1be-dac37d23c67f,Mayo Inne,ADA-FUF-W006,6,"""2025-11-12T19:27:56.166Z"""
e2381127-92c2-4b8d-be3b-480773a3d1f8,f00147a5-4e38-449c-b1be-dac37d23c67f,Pariya,ADA-FUF-W007,7,"""2025-11-12T19:27:56.260Z"""
83988051-6d36-4ee8-b7f6-f585dde7bc06,f00147a5-4e38-449c-b1be-dac37d23c67f,Ribadu,ADA-FUF-W008,8,"""2025-11-12T19:27:56.354Z"""
3fd59a6c-a820-43fb-ab6c-d42e26e69b55,f00147a5-4e38-449c-b1be-dac37d23c67f,Uki Tuki,ADA-FUF-W009,9,"""2025-11-12T19:27:56.445Z"""
31d8d07a-e187-45bc-aa41-903cc126c6ff,f00147a5-4e38-449c-b1be-dac37d23c67f,Wuro Bokki,ADA-FUF-W010,10,"""2025-11-12T19:27:56.547Z"""
0b50ddec-1432-49f6-9d25-b0688073b8e8,f00147a5-4e38-449c-b1be-dac37d23c67f,Yadim,ADA-FUF-W011,11,"""2025-11-12T19:27:56.637Z"""
370de747-222d-4edd-ba83-be0909cc6a96,909975c0-9017-4218-9cbd-71152ff395c7,Bila Gusi,BOR-KWA-W001,1,"""2025-11-12T19:27:56.775Z"""
59f29820-7a3d-4eab-978a-d2b09f677597,909975c0-9017-4218-9cbd-71152ff395c7,Guwal,BOR-KWA-W002,2,"""2025-11-12T19:27:56.868Z"""
045dc015-77a5-442e-8d45-fe2c488b9fc6,909975c0-9017-4218-9cbd-71152ff395c7,Gwandi,BOR-KWA-W003,3,"""2025-11-12T19:27:56.958Z"""
ff12f618-4e11-4a0f-85b2-a6ec039186f3,909975c0-9017-4218-9cbd-71152ff395c7,Kubuku,BOR-KWA-W004,4,"""2025-11-12T19:27:57.051Z"""
ad51195e-fff9-44c6-9595-12859ecb520e,8e013f98-385f-4aa3-b8f9-cd92b2fa38fa,Agbado,LAG-LGA01-W01,1,"""2025-10-17T19:07:55.497Z"""
fb932abc-3cec-450f-86fb-60afc63812fb,8e013f98-385f-4aa3-b8f9-cd92b2fa38fa,Egbe,LAG-LGA01-W02,2,"""2025-10-17T19:07:55.545Z"""
74efa9fa-a0c9-4a2c-9260-86177624ce89,8e013f98-385f-4aa3-b8f9-cd92b2fa38fa,Ikotun,LAG-LGA01-W03,3,"""2025-10-17T19:07:55.590Z"""
